Forecast_HourDK,Forecast_MWh
2026-01-13 01:00:00,5.220641
2026-01-13 02:00:00,4.81455
2026-01-13 03:00:00,6.484701
2026-01-13 04:00:00,6.1817
2026-01-13 05:00:00,8.757396
2026-01-13 06:00:00,10.333667
2026-01-13 07:00:00,8.95505
2026-01-13 08:00:00,7.392101
2026-01-13 09:00:00,17.852797
2026-01-13 10:00:00,39.59926
2026-01-13 11:00:00,73.39670699999999
2026-01-13 12:00:00,105.17508
2026-01-13 13:00:00,121.32848299999999
2026-01-13 14:00:00,105.642455
2026-01-13 15:00:00,71.93929
2026-01-13 16:00:00,19.490969
2026-01-13 17:00:00,5.509202999999999
2026-01-13 18:00:00,15.274633999999999
2026-01-13 19:00:00,14.343160999999998
2026-01-13 20:00:00,4.779508
2026-01-13 21:00:00,4.570994000000001
2026-01-13 22:00:00,3.556043
2026-01-13 23:00:00,4.4449629999999996
