Forecast_HourDK,Forecast_MWh
2025-08-14 01:00:00,0.457451
2025-08-14 02:00:00,0.40229
2025-08-14 03:00:00,0.516621
2025-08-14 04:00:00,0.573148
2025-08-14 05:00:00,0.730469
2025-08-14 06:00:00,2.832888
2025-08-14 07:00:00,74.825801
2025-08-14 08:00:00,346.731335
2025-08-14 09:00:00,912.58509
2025-08-14 10:00:00,1525.041394
2025-08-14 11:00:00,1891.214774
2025-08-14 12:00:00,2300.458681
2025-08-14 13:00:00,2494.739782
2025-08-14 14:00:00,2595.330335
2025-08-14 15:00:00,2437.636436
2025-08-14 16:00:00,2482.74846
2025-08-14 17:00:00,2111.681458
2025-08-14 18:00:00,1517.508158
2025-08-14 19:00:00,813.297951
2025-08-14 20:00:00,291.124148
2025-08-14 21:00:00,69.761218
2025-08-14 22:00:00,5.396535
2025-08-14 23:00:00,3.427755
