Forecast_HourDK,Forecast_MWh
2025-04-21 01:00:00,8.701708
2025-04-21 02:00:00,8.477549
2025-04-21 03:00:00,7.981982
2025-04-21 04:00:00,8.491278
2025-04-21 05:00:00,8.469416
2025-04-21 06:00:00,8.562883
2025-04-21 07:00:00,12.289103
2025-04-21 08:00:00,51.160794
2025-04-21 09:00:00,127.835128
2025-04-21 10:00:00,225.164917
2025-04-21 11:00:00,309.642
2025-04-21 12:00:00,394.538
2025-04-21 13:00:00,444.686
2025-04-21 14:00:00,470.735
2025-04-21 15:00:00,429.092
2025-04-21 16:00:00,304.129
2025-04-21 17:00:00,215.688
2025-04-21 18:00:00,168.170379
2025-04-21 19:00:00,99.905523
2025-04-21 20:00:00,33.163107
2025-04-21 21:00:00,4.131472
2025-04-21 22:00:00,2.162889
2025-04-21 23:00:00,2.025826
