Forecast_HourDK,Forecast_MWh
2025-06-12 01:00:00,5.933852
2025-06-12 02:00:00,6.803444
2025-06-12 03:00:00,6.572813
2025-06-12 04:00:00,8.685321
2025-06-12 05:00:00,7.864423
2025-06-12 06:00:00,76.825555
2025-06-12 07:00:00,271.424464
2025-06-12 08:00:00,681.155356
2025-06-12 09:00:00,1214.668871
2025-06-12 10:00:00,1684.348016
2025-06-12 11:00:00,2092.896487
2025-06-12 12:00:00,2143.877
2025-06-12 13:00:00,2282.407
2025-06-12 14:00:00,2313.5029999999997
2025-06-12 15:00:00,2239.498
2025-06-12 16:00:00,2065.598
2025-06-12 17:00:00,1813.481
2025-06-12 18:00:00,1690.988837
2025-06-12 19:00:00,1157.128585
2025-06-12 20:00:00,620.081849
2025-06-12 21:00:00,215.81428
2025-06-12 22:00:00,52.009794
2025-06-12 23:00:00,4.37139
