Forecast_HourDK,Forecast_MWh
2025-03-28 01:00:00,8.63115
2025-03-28 02:00:00,8.087032
2025-03-28 03:00:00,6.005178
2025-03-28 04:00:00,8.088671
2025-03-28 05:00:00,5.868376
2025-03-28 06:00:00,8.894219
2025-03-28 07:00:00,31.848948
2025-03-28 08:00:00,152.723888
2025-03-28 09:00:00,354.166038
2025-03-28 10:00:00,575.081
2025-03-28 11:00:00,861.029672
2025-03-28 12:00:00,1068.634
2025-03-28 13:00:00,1185.912
2025-03-28 14:00:00,1220.983396
2025-03-28 15:00:00,1094.899719
2025-03-28 16:00:00,842.234942
2025-03-28 17:00:00,619.117104
2025-03-28 18:00:00,270.363488
2025-03-28 19:00:00,39.833633
2025-03-28 20:00:00,7.538061
2025-03-28 21:00:00,8.002931
2025-03-28 22:00:00,7.544151
2025-03-28 23:00:00,8.482726
