Forecast_HourDK,Forecast_MWh
2024-12-24 01:00:00,0.237253
2024-12-24 02:00:00,0.206383
2024-12-24 03:00:00,0.223964
2024-12-24 04:00:00,0.248667
2024-12-24 05:00:00,0.242981
2024-12-24 06:00:00,0.286377
2024-12-24 07:00:00,0.34798
2024-12-24 08:00:00,0.407787
2024-12-24 09:00:00,0.882567
2024-12-24 10:00:00,49.176683
2024-12-24 11:00:00,195.743218
2024-12-24 12:00:00,336.805767
2024-12-24 13:00:00,387.613435
2024-12-24 14:00:00,325.903346
2024-12-24 15:00:00,184.954957
2024-12-24 16:00:00,32.486737
2024-12-24 17:00:00,0.396018
2024-12-24 18:00:00,0.541159
2024-12-24 19:00:00,0.431831
2024-12-24 20:00:00,0.323373
2024-12-24 21:00:00,0.277151
2024-12-24 22:00:00,0.240978
2024-12-24 23:00:00,0.181315
