Forecast_HourDK,Forecast_MWh
2024-10-11 01:00:00,0.334743
2024-10-11 02:00:00,0.260516
2024-10-11 03:00:00,0.272056
2024-10-11 04:00:00,0.215086
2024-10-11 05:00:00,0.202243
2024-10-11 06:00:00,0.261744
2024-10-11 07:00:00,0.324085
2024-10-11 08:00:00,0.455969
2024-10-11 09:00:00,18.059632
2024-10-11 10:00:00,81.372721
2024-10-11 11:00:00,216.769019
2024-10-11 12:00:00,400.379145
2024-10-11 13:00:00,632.572632
2024-10-11 14:00:00,752.56
2024-10-11 15:00:00,782.0958
2024-10-11 16:00:00,624.442808
2024-10-11 17:00:00,455.493836
2024-10-11 18:00:00,155.04144
2024-10-11 19:00:00,13.089611
2024-10-11 20:00:00,0.752503
2024-10-11 21:00:00,0.639223
2024-10-11 22:00:00,0.504756
2024-10-11 23:00:00,0.442854
