Forecast_HourDK,Forecast_MWh
2025-07-11 01:00:00,2.287
2025-07-11 02:00:00,2.009461
2025-07-11 03:00:00,1.461336
2025-07-11 04:00:00,1.423733
2025-07-11 05:00:00,1.678979
2025-07-11 06:00:00,39.269276
2025-07-11 07:00:00,173.355651
2025-07-11 08:00:00,465.842
2025-07-11 09:00:00,833.656
2025-07-11 10:00:00,1168.206
2025-07-11 11:00:00,1383.472
2025-07-11 12:00:00,1348.846
2025-07-11 13:00:00,1422.262522
2025-07-11 14:00:00,1496.849081
2025-07-11 15:00:00,1453.750051
2025-07-11 16:00:00,1421.277603
2025-07-11 17:00:00,1338.91802
2025-07-11 18:00:00,1163.104367
2025-07-11 19:00:00,892.418021
2025-07-11 20:00:00,466.273248
2025-07-11 21:00:00,160.786143
2025-07-11 22:00:00,31.72266
2025-07-11 23:00:00,1.757154
