Forecast_HourDK,Forecast_MWh
2025-01-12 01:00:00,0.19103
2025-01-12 02:00:00,0.157454
2025-01-12 03:00:00,0.140142
2025-01-12 04:00:00,0.146652
2025-01-12 05:00:00,0.158696
2025-01-12 06:00:00,0.197185
2025-01-12 07:00:00,0.268347
2025-01-12 08:00:00,0.302512
2025-01-12 09:00:00,1.488087
2025-01-12 10:00:00,76.33699999999999
2025-01-12 11:00:00,345.311
2025-01-12 12:00:00,592.035
2025-01-12 13:00:00,652.7750000000001
2025-01-12 14:00:00,608.203
2025-01-12 15:00:00,388.158
2025-01-12 16:00:00,112.031
2025-01-12 17:00:00,3.313027
2025-01-12 18:00:00,0.667623
2025-01-12 19:00:00,0.538794
2025-01-12 20:00:00,0.373381
2025-01-12 21:00:00,0.28047
2025-01-12 22:00:00,0.23678
2025-01-12 23:00:00,0.205266
