Forecast_HourDK,Forecast_MWh
2025-01-11 01:00:00,0.334003
2025-01-11 02:00:00,0.274234
2025-01-11 03:00:00,0.248997
2025-01-11 04:00:00,0.206851
2025-01-11 05:00:00,0.24601
2025-01-11 06:00:00,0.325209
2025-01-11 07:00:00,0.39392
2025-01-11 08:00:00,0.4113
2025-01-11 09:00:00,1.441778
2025-01-11 10:00:00,49.325302
2025-01-11 11:00:00,177.39700000000002
2025-01-11 12:00:00,285.14
2025-01-11 13:00:00,401.47
2025-01-11 14:00:00,353.946
2025-01-11 15:00:00,248.49300000000002
2025-01-11 16:00:00,79.61
2025-01-11 17:00:00,2.14771
2025-01-11 18:00:00,0.577209
2025-01-11 19:00:00,0.472208
2025-01-11 20:00:00,0.326892
2025-01-11 21:00:00,0.283869
2025-01-11 22:00:00,0.225491
2025-01-11 23:00:00,0.229778
