Forecast_HourDK,Forecast_MWh
2025-11-12 01:00:00,3.792799
2025-11-12 02:00:00,2.596632
2025-11-12 03:00:00,3.526854
2025-11-12 04:00:00,4.206201
2025-11-12 05:00:00,3.977477
2025-11-12 06:00:00,3.893321
2025-11-12 07:00:00,2.169073
2025-11-12 08:00:00,2.064106
2025-11-12 09:00:00,23.469141
2025-11-12 10:00:00,82.422914
2025-11-12 11:00:00,151.306138
2025-11-12 12:00:00,230.52526
2025-11-12 13:00:00,354.155015
2025-11-12 14:00:00,341.06640200000004
2025-11-12 15:00:00,235.094998
2025-11-12 16:00:00,86.889001
2025-11-12 17:00:00,8.796438
2025-11-12 18:00:00,3.438854
2025-11-12 19:00:00,3.4391789999999998
2025-11-12 20:00:00,3.133031
2025-11-12 21:00:00,2.241654
2025-11-12 22:00:00,3.900955
2025-11-12 23:00:00,6.297855
