Forecast_HourDK,Forecast_MWh
2025-05-07 01:00:00,11.492017
2025-05-07 02:00:00,10.10079
2025-05-07 03:00:00,8.338645
2025-05-07 04:00:00,7.736994
2025-05-07 05:00:00,10.729304
2025-05-07 06:00:00,19.035174
2025-05-07 07:00:00,126.363547
2025-05-07 08:00:00,502.64266
2025-05-07 09:00:00,1134.3945
2025-05-07 10:00:00,1793.208871
2025-05-07 11:00:00,2240.227661
2025-05-07 12:00:00,2444.2213
2025-05-07 13:00:00,2451.300361
2025-05-07 14:00:00,2427.349465
2025-05-07 15:00:00,2438.758662
2025-05-07 16:00:00,2352.319814
2025-05-07 17:00:00,1970.154356
2025-05-07 18:00:00,1480.302763
2025-05-07 19:00:00,887.204087
2025-05-07 20:00:00,333.817913
2025-05-07 21:00:00,78.790571
2025-05-07 22:00:00,3.818996
2025-05-07 23:00:00,1.522207
