Forecast_HourDK,Forecast_MWh
2025-06-04 01:00:00,2.954533
2025-06-04 02:00:00,2.73364
2025-06-04 03:00:00,2.704834
2025-06-04 04:00:00,2.95186
2025-06-04 05:00:00,7.135087
2025-06-04 06:00:00,72.761555
2025-06-04 07:00:00,268.870589
2025-06-04 08:00:00,744.436385
2025-06-04 09:00:00,1335.370772
2025-06-04 10:00:00,1755.380819
2025-06-04 11:00:00,1803.297
2025-06-04 12:00:00,1951.6090000000002
2025-06-04 13:00:00,1961.0569999999998
2025-06-04 14:00:00,1965.671
2025-06-04 15:00:00,1934.033
2025-06-04 16:00:00,1800.739
2025-06-04 17:00:00,1342.0010000000002
2025-06-04 18:00:00,853.683485
2025-06-04 19:00:00,566.239956
2025-06-04 20:00:00,292.403109
2025-06-04 21:00:00,101.953935
2025-06-04 22:00:00,21.567734
2025-06-04 23:00:00,10.66279
