Forecast_HourDK,Forecast_MWh
2025-02-16 01:00:00,0.652396
2025-02-16 02:00:00,0.663859
2025-02-16 03:00:00,0.632481
2025-02-16 04:00:00,1.134396
2025-02-16 05:00:00,0.25705
2025-02-16 06:00:00,0.208681
2025-02-16 07:00:00,0.666417
2025-02-16 08:00:00,3.416369
2025-02-16 09:00:00,98.425322
2025-02-16 10:00:00,358.254733
2025-02-16 11:00:00,549.238437
2025-02-16 12:00:00,648.448892
2025-02-16 13:00:00,602.270864
2025-02-16 14:00:00,460.580448
2025-02-16 15:00:00,278.821069
2025-02-16 16:00:00,147.562
2025-02-16 17:00:00,54.797248
2025-02-16 18:00:00,7.113469
2025-02-16 19:00:00,7.047265
2025-02-16 20:00:00,9.580211
2025-02-16 21:00:00,9.912833
2025-02-16 22:00:00,9.68343
2025-02-16 23:00:00,7.760281
