Forecast_HourDK,Forecast_MWh
2025-05-28 01:00:00,6.841081
2025-05-28 02:00:00,7.411978
2025-05-28 03:00:00,4.871527
2025-05-28 04:00:00,6.216188
2025-05-28 05:00:00,8.113909
2025-05-28 06:00:00,35.980241
2025-05-28 07:00:00,103.444775
2025-05-28 08:00:00,194.028337
2025-05-28 09:00:00,257.00800000000004
2025-05-28 10:00:00,321.23699999999997
2025-05-28 11:00:00,359.15771
2025-05-28 12:00:00,603.637101
2025-05-28 13:00:00,936.485
2025-05-28 14:00:00,1357.546
2025-05-28 15:00:00,1536.7549999999999
2025-05-28 16:00:00,1612.673427
2025-05-28 17:00:00,1471.540068
2025-05-28 18:00:00,1208.661381
2025-05-28 19:00:00,736.527312
2025-05-28 20:00:00,341.315832
2025-05-28 21:00:00,119.728212
2025-05-28 22:00:00,19.829359
2025-05-28 23:00:00,2.283039
