Forecast_HourDK,Forecast_MWh
2024-12-13 01:00:00,0.235245
2024-12-13 02:00:00,0.238781
2024-12-13 03:00:00,0.226798
2024-12-13 04:00:00,0.220251
2024-12-13 05:00:00,0.268787
2024-12-13 06:00:00,0.303435
2024-12-13 07:00:00,0.328744
2024-12-13 08:00:00,0.515064
2024-12-13 09:00:00,0.827807
2024-12-13 10:00:00,13.778113
2024-12-13 11:00:00,45.622605
2024-12-13 12:00:00,65.183129
2024-12-13 13:00:00,69.031228
2024-12-13 14:00:00,54.976373
2024-12-13 15:00:00,27.671821
2024-12-13 16:00:00,4.050478
2024-12-13 17:00:00,0.763996
2024-12-13 18:00:00,2.128733
2024-12-13 19:00:00,1.112225
2024-12-13 20:00:00,0.480421
2024-12-13 21:00:00,0.350584
2024-12-13 22:00:00,0.250607
2024-12-13 23:00:00,0.253598
