Forecast_HourDK,Forecast_MWh
2025-01-27 01:00:00,0.118972
2025-01-27 02:00:00,0.115712
2025-01-27 03:00:00,0.102265
2025-01-27 04:00:00,0.105382
2025-01-27 05:00:00,0.121993
2025-01-27 06:00:00,0.134553
2025-01-27 07:00:00,0.202436
2025-01-27 08:00:00,0.239886
2025-01-27 09:00:00,1.772865
2025-01-27 10:00:00,43.195994
2025-01-27 11:00:00,156.810067
2025-01-27 12:00:00,278.64000000000004
2025-01-27 13:00:00,314.341202
2025-01-27 14:00:00,244.392592
2025-01-27 15:00:00,260.506852
2025-01-27 16:00:00,169.107
2025-01-27 17:00:00,27.637947
2025-01-27 18:00:00,0.52023
2025-01-27 19:00:00,0.384998
2025-01-27 20:00:00,0.266207
2025-01-27 21:00:00,0.206784
2025-01-27 22:00:00,0.160503
2025-01-27 23:00:00,0.171175
