Forecast_HourDK,Forecast_MWh
2025-07-05 01:00:00,2.487473
2025-07-05 02:00:00,3.014517
2025-07-05 03:00:00,4.481404
2025-07-05 04:00:00,4.145398
2025-07-05 05:00:00,6.857044
2025-07-05 06:00:00,66.177605
2025-07-05 07:00:00,233.596681
2025-07-05 08:00:00,594.67124
2025-07-05 09:00:00,1049.901891
2025-07-05 10:00:00,1409.491103
2025-07-05 11:00:00,1657.986596
2025-07-05 12:00:00,1458.34795
2025-07-05 13:00:00,1384.249
2025-07-05 14:00:00,1428.7890000000002
2025-07-05 15:00:00,1296.364
2025-07-05 16:00:00,1036.708
2025-07-05 17:00:00,698.432
2025-07-05 18:00:00,534.4960000000001
2025-07-05 19:00:00,466.52697
2025-07-05 20:00:00,303.618307
2025-07-05 21:00:00,159.48648
2025-07-05 22:00:00,40.661808
2025-07-05 23:00:00,7.639135
