Forecast_HourDK,Forecast_MWh
2026-04-09 01:00:00,6.10958
2026-04-09 02:00:00,6.0016
2026-04-09 03:00:00,6.167701
2026-04-09 04:00:00,0.350284
2026-04-09 05:00:00,0.402855
2026-04-09 06:00:00,0.64489
2026-04-09 07:00:00,14.418375999999999
2026-04-09 08:00:00,214.000664
2026-04-09 09:00:00,805.646208
2026-04-09 10:00:00,1551.492004
2026-04-09 11:00:00,2106.213984
2026-04-09 12:00:00,2471.6372589999996
2026-04-09 13:00:00,2619.915571
2026-04-09 14:00:00,2602.707146
2026-04-09 15:00:00,2525.494003
2026-04-09 16:00:00,2362.449735
2026-04-09 17:00:00,1968.260499
2026-04-09 18:00:00,1204.540579
2026-04-09 19:00:00,537.881967
2026-04-09 20:00:00,154.660524
2026-04-09 21:00:00,17.955635
2026-04-09 22:00:00,5.477016
2026-04-09 23:00:00,5.47377
