Forecast_HourDK,Forecast_MWh
2024-10-16 01:00:00,0.262567
2024-10-16 02:00:00,0.242926
2024-10-16 03:00:00,0.215404
2024-10-16 04:00:00,0.204927
2024-10-16 05:00:00,0.18792
2024-10-16 06:00:00,0.225206
2024-10-16 07:00:00,0.313233
2024-10-16 08:00:00,1.53138
2024-10-16 09:00:00,116.245256
2024-10-16 10:00:00,452.537117
2024-10-16 11:00:00,965.337659
2024-10-16 12:00:00,1313.543407
2024-10-16 13:00:00,1438.687968
2024-10-16 14:00:00,1446.091929
2024-10-16 15:00:00,1270.270913
2024-10-16 16:00:00,1118.089368
2024-10-16 17:00:00,662.731451
2024-10-16 18:00:00,192.918927
2024-10-16 19:00:00,6.247439
2024-10-16 20:00:00,0.772116
2024-10-16 21:00:00,0.504414
2024-10-16 22:00:00,0.419191
2024-10-16 23:00:00,0.383642
