Forecast_HourDK,Forecast_MWh
2024-12-10 01:00:00,0.161106
2024-12-10 02:00:00,0.156674
2024-12-10 03:00:00,0.148969
2024-12-10 04:00:00,0.170792
2024-12-10 05:00:00,0.175297
2024-12-10 06:00:00,0.213368
2024-12-10 07:00:00,0.311575
2024-12-10 08:00:00,0.428104
2024-12-10 09:00:00,1.927516
2024-12-10 10:00:00,35.52411
2024-12-10 11:00:00,100.88261
2024-12-10 12:00:00,155.286
2024-12-10 13:00:00,185.28900000000002
2024-12-10 14:00:00,148.543
2024-12-10 15:00:00,84.366
2024-12-10 16:00:00,11.73
2024-12-10 17:00:00,0.339119
2024-12-10 18:00:00,0.460661
2024-12-10 19:00:00,0.396006
2024-12-10 20:00:00,0.298841
2024-12-10 21:00:00,0.235141
2024-12-10 22:00:00,0.20272
2024-12-10 23:00:00,0.187093
