Forecast_HourDK,Forecast_MWh
2025-07-08 01:00:00,1.81103
2025-07-08 02:00:00,1.18629
2025-07-08 03:00:00,1.361691
2025-07-08 04:00:00,0.841165
2025-07-08 05:00:00,1.42845
2025-07-08 06:00:00,33.325576
2025-07-08 07:00:00,153.896965
2025-07-08 08:00:00,393.748952
2025-07-08 09:00:00,733.593621
2025-07-08 10:00:00,1083.00795
2025-07-08 11:00:00,1319.503882
2025-07-08 12:00:00,1396.640105
2025-07-08 13:00:00,1420.594197
2025-07-08 14:00:00,1547.097285
2025-07-08 15:00:00,1628.08229
2025-07-08 16:00:00,1523.829168
2025-07-08 17:00:00,1322.917088
2025-07-08 18:00:00,984.052629
2025-07-08 19:00:00,695.172315
2025-07-08 20:00:00,354.60992
2025-07-08 21:00:00,139.031895
2025-07-08 22:00:00,28.897944
2025-07-08 23:00:00,3.522825
