Forecast_HourDK,Forecast_MWh
2025-10-06 01:00:00,12.861921
2025-10-06 02:00:00,12.610407
2025-10-06 03:00:00,11.881564000000001
2025-10-06 04:00:00,10.75179
2025-10-06 05:00:00,10.848374999999999
2025-10-06 06:00:00,10.891519
2025-10-06 07:00:00,10.919450999999999
2025-10-06 08:00:00,13.827064
2025-10-06 09:00:00,83.347242
2025-10-06 10:00:00,277.433746
2025-10-06 11:00:00,416.77765899999997
2025-10-06 12:00:00,384.98570299999994
2025-10-06 13:00:00,402.647724
2025-10-06 14:00:00,317.103479
2025-10-06 15:00:00,298.079707
2025-10-06 16:00:00,229.414625
2025-10-06 17:00:00,197.57659999999998
2025-10-06 18:00:00,118.123499
2025-10-06 19:00:00,20.721905
2025-10-06 20:00:00,8.299192
2025-10-06 21:00:00,11.998885
2025-10-06 22:00:00,12.05665
2025-10-06 23:00:00,11.956404
