Forecast_HourDK,Forecast_MWh
2025-09-02 01:00:00,0.904575
2025-09-02 02:00:00,0.755166
2025-09-02 03:00:00,1.90396
2025-09-02 04:00:00,2.549071
2025-09-02 05:00:00,1.464226
2025-09-02 06:00:00,2.157625
2025-09-02 07:00:00,15.688829
2025-09-02 08:00:00,130.234578
2025-09-02 09:00:00,249.577996
2025-09-02 10:00:00,375.904
2025-09-02 11:00:00,556.296139
2025-09-02 12:00:00,555.864797
2025-09-02 13:00:00,514.121999
2025-09-02 14:00:00,400.739432
2025-09-02 15:00:00,385.052558
2025-09-02 16:00:00,316.52375
2025-09-02 17:00:00,232.850616
2025-09-02 18:00:00,198.809545
2025-09-02 19:00:00,205.455618
2025-09-02 20:00:00,104.652316
2025-09-02 21:00:00,6.956995
2025-09-02 22:00:00,1.556838
2025-09-02 23:00:00,2.217652
