Forecast_HourDK,Forecast_MWh
2026-02-17 01:00:00,5.0183219999999995
2026-02-17 02:00:00,7.542982
2026-02-17 03:00:00,7.913211
2026-02-17 04:00:00,8.492723
2026-02-17 05:00:00,7.829155
2026-02-17 06:00:00,8.020528
2026-02-17 07:00:00,7.6651180000000005
2026-02-17 08:00:00,9.411221
2026-02-17 09:00:00,87.396504
2026-02-17 10:00:00,247.132178
2026-02-17 11:00:00,409.96126100000004
2026-02-17 12:00:00,610.814592
2026-02-17 13:00:00,620.763505
2026-02-17 14:00:00,535.84855
2026-02-17 15:00:00,455.77644300000003
2026-02-17 16:00:00,273.617692
2026-02-17 17:00:00,127.505108
2026-02-17 18:00:00,54.928861999999995
2026-02-17 19:00:00,59.498838
2026-02-17 20:00:00,60.560668
2026-02-17 21:00:00,16.377375
2026-02-17 22:00:00,6.876716
2026-02-17 23:00:00,6.478662
