Forecast_HourDK,Forecast_MWh
2026-04-28 01:00:00,3.3463060000000002
2026-04-28 02:00:00,2.492005
2026-04-28 03:00:00,3.2542519999999997
2026-04-28 04:00:00,3.0753880000000002
2026-04-28 05:00:00,2.565746
2026-04-28 06:00:00,5.533453000000001
2026-04-28 07:00:00,101.08624900000001
2026-04-28 08:00:00,452.554365
2026-04-28 09:00:00,1038.54133
2026-04-28 10:00:00,1771.611455
2026-04-28 11:00:00,2421.433948
2026-04-28 12:00:00,2525.123435
2026-04-28 13:00:00,2568.737407
2026-04-28 14:00:00,2362.13904
2026-04-28 15:00:00,2293.754547
2026-04-28 16:00:00,2521.607287
2026-04-28 17:00:00,2075.494253
2026-04-28 18:00:00,1639.46576
2026-04-28 19:00:00,959.787394
2026-04-28 20:00:00,309.315104
2026-04-28 21:00:00,52.488117
2026-04-28 22:00:00,5.290935999999999
2026-04-28 23:00:00,2.0110360000000003
